species,code,combined_code,Amoxicillin-Clavulanic acid,Amikacin,Ampicillin,Cefepime,Cefoxitin,Ceftazidime,Ceftriaxone,Cefuroxime,Ciprofloxacin,Ertapenem,Fosfomycin,Gentamicin,Imipenem,Meropenem,Nitrofurantoin,Norfloxacin,Piperacillin-Tazobactam,Cotrimoxazol,Benzylpenicillin,Cefoxitin_screen,Clindamycin,Clindamycin_induced,Daptomycin,Erythromycin,Fusidic acid,Levofloxacin,Linezolid,Mupirocin,Oxacillin,Rifampicin,Teicoplanin,Tetracycline,Tigecycline,Vancomycin,Clarithromycin,Gentamicin_high_level,Strepomycin_high_level,Metronidazole,ESBL,MRSA,Benzylpenicillin_others,Benzylpenicillin_with_meningitis,Benzylpenicillin_with_pneumonia,Minocycline
Clostridium difficile,540f1779-b3db-41c2-bdb2-ed2996c2e8b9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clostridium difficile,4298b382-b036-4bab-a94a-d0f7023f48eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptococcus pseudopneumoniae,e719c092-501e-4f50-8641-6d1a1029083a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actinotignum sanguinis,17b6210d-283a-41ab-9d8b-4d729d28b306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lactobacillus delbrueckii,cbabd62f-9a9b-477a-b912-0fa7f468630a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microbacterium aurum,4ec2f79d-f472-477c-981b-0d7db32bc17b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusobacterium naviforme,54142ee4-b966-480d-84fe-335c80151762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weissella confusa,013366c1-0e87-4538-8f63-44b35f5fc1f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weissella confusa,dfbdd51d-8512-4081-b424-61572892fad5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corynebacterium propinquum,475b657b-6e88-48d4-9f19-c526465e9d6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Achromobacter sp[3],288d7e4a-5ac9-4f72-9e1f-fd33119bcc52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Achromobacter sp[3],0bd29362-679e-4d1e-ad6e-692710b2dfb8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prevotella denticola,ac44b25d-3386-457c-b39f-45efafd9f9e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusobacterium sp[2],44c8dd4c-479e-4327-b63e-07fa4aa4ed02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citrobacter amalonaticus,0969d909-b8fa-4f3e-ad4d-e46dbc117cfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prevotella oris,cf75e8e7-44da-496a-afea-82192fd912f9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prevotella oris,24e66538-90a9-455e-af9d-c2fa47fce212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corynebacterium pseudodiphtheriticum,4a5a74c5-12c6-4b88-baef-9da34e1a70ce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptococcus lutetiensis,db85ebba-769c-47fb-b076-8b4f99ad48e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aggregatibacter segnis,3a372474-48d1-4a58-8d83-58df6ea8939b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusobacterium naviforme,b1c2559b-15c9-4e24-ae0a-26ac658ce2f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lactobacillus delbrueckii,4fffb076-afee-4687-9925-6757f885f763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acinetobacter baumannii,c7831245-bc91-42b7-8626-195d848b0beb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acinetobacter baumannii,eb40c64b-34fe-45d8-acfb-761975b92183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasteurella canis,2583d5bf-d11e-4e75-adf7-4d6d13cdc166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasteurella canis,a2891da3-d4e0-4eb7-9603-a3dedf004e2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prevotella histicola,05aa1c1e-1e82-4ea9-8394-1073a2ba48fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filifactor alocis,a2a70d14-c02c-4640-a94d-88c17f5302ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Escherichia hermannii,68f5c31d-1eae-4bcf-a1fc-a3dd25987117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acinetobacter nosocomialis,91f87ca9-d83a-4587-9e24-896a15f56c5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dialister micraerophilus,522a9666-4545-43d8-bb05-3e7c0b66e15e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bacillus licheniformis,48590ae8-dcdc-4306-b317-7ad82beabb67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gardnerella sp,d74f42ac-21e4-429d-85c6-92eeb988c40f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burkholderia gladioli,2351eb48-7920-4910-a2ed-d509b8a1656e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bacteroides cellulosilyticus,84505f9c-9aa0-45ef-8258-de257c8e7af4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alcaligenes faecalis,dda02e9c-c546-4144-aaa4-01e891b21d08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actinobaculum massiliense,61497e57-dd59-45e2-acf5-7c994ab4b649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bacillus weihenstephanensis,445541e8-a408-4f34-9b8c-71c88ee2c367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prevotella nigrescens,afbffb3a-5237-45d0-b776-ae3e91a63c1f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prevotella salivae,8edf8363-5140-4a19-808e-fa187d11fcd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aerococcus viridans,30592ca1-fe66-4845-aa30-c6145163ddc2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corynebacterium imitans,4ff9851f-fd33-41d9-be9a-d52939f54da2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lactobacillus delbrueckii,106a89f8-26e5-444c-a85e-e2a518cd794b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actinomyces urogenitalis,1875a9b7-9d40-4e46-8781-da652e80cb39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corynebacterium bovis,76454a49-9e47-4558-a3da-a89a25c076cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Megamonas sp[2],ff99e0b6-5c04-4b59-86ca-4fa88833cd6f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptococcus lutetiensis,2b78a98c-6b06-4701-897f-33d9185277dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptococcus urinalis,9d4959e9-7155-4ca2-8d5c-d7e522fc5219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptococcus urinalis,40d20be0-61b3-4ff6-9c6f-fd0e98eaa346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Candida albicans_(africana),39b9dfa6-bd7e-42b1-a2ec-d6816d47372c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neisseria zoodegmatis,a4c7e5c1-b2d6-44ff-b095-982216d3a0e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enterococcus gallinarum,a35cb1bc-4f7b-4f96-ad33-41a3913971d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staphylococcus sp[1],3f312aa0-94d2-427a-8e7b-5853a37a24ef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acinetobacter baumannii,cdcca488-50f1-4bcb-9a62-0cbb463b77c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neisseria flavescens,96b6b588-95ba-4ee1-9945-20f2b32e2e92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plesiomonas shigelloides,3761b217-7b7e-4a81-824b-ccd1b394bcb1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Propionibacterium sp[2],3fe2646a-8fe6-4037-aa90-768e61a22d75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Propionibacterium sp[2],22cce026-fd62-435a-9c16-c21c08e3796b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actinomyces europaeus,eb6e8617-1f87-41b6-ace9-6314846bb50f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actinomyces europaeus,26585c97-e9e9-4563-b563-56010ca65550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudomonas citronellolis,99da202a-011d-493d-bc76-9d1f7e6b7396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudomonas citronellolis,49281713-217f-4e36-86d2-9cc581bbcd78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lactobacillus vaginalis,f20a0925-49e5-44cc-834d-0f6df4f2c9dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neisseria cinerea,94ce7d5d-9443-4c95-895f-dbea1ea0447f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helcococcus kunzii,37d615f1-a009-43b1-8190-5625c8771928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helcococcus kunzii,41d8a1ca-4e00-4b49-82cd-f2d2d1167b79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prevotella buccae,ae68b86f-4ed0-4054-ad0c-9a63bb8b0432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptococcus sanguinis,9ee8eb3d-b10f-48ef-a8b0-3a143ad27103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lactobacillus crispatus,2eed4bb9-b710-49e4-9ec7-204457197bbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bordetella trematum,e4429b42-81e7-4283-aa86-81d6c0302c37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Megasphaera micronuciformis,501fdcba-e399-41ad-840a-b0413064f2bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prevotella bergensis,52d07833-d063-4b6a-9a72-43d22c28414c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prevotella bergensis,8a4ad843-8465-4e81-b0e6-d760f8a9dd56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neisseria lactamica,19230efc-faf4-4c1f-a7fd-da1ae84bf5e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kocuria rhizophila,ffbe626d-3daf-4a99-a2ef-131c0a323c64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corynebacterium accolens,a4fb9f85-5c1f-494e-808c-ea6f7b86bc06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corynebacterium accolens,026b8ceb-dd47-4cd1-8abc-368193fa83c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flavobacterium lindanitolerans,ff893ec2-14a0-4a83-b6f8-eb1b61033457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corynebacterium sp,8c3303c8-eaa5-498b-bc1f-a0fbb833dd69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cronobacter sakazakii,2c301a7b-93d0-4451-8010-7d567b458973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bacteroides vulgatus,3ef7ff8b-a46a-4c12-b84e-dc94bd5dec06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prevotella melaninogenica,70dcb062-251d-41c0-b429-9ed1c03f3bfb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corynebacterium minutissimum,7a63290b-dfce-48a7-9e92-e3070ae07294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staphylococcus pasteuri,b7c2e526-bbe4-41fb-8290-a83093001275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Achromobacter xylosoxidans,042c7e85-7a2d-4b95-b537-17d2bd5caba1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peptoniphilus olsenii,71693f1e-1fae-4a4f-b980-c312796e6407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veillonella parvula,8e625b5c-9390-47e2-93f4-b0ab94eb2083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lelliottia amnigena,8d98df89-7a0e-4b0e-ab7e-af43a122fc89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enterococcus gallinarum,44106215-3179-4249-afa6-6a52c4db7ca2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corynebacterium jeikeium,42b06f0a-67be-4454-b746-be366efbe735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingella kingae,c8919afd-293e-4c70-994a-636b8e7de8cf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingella kingae,e5f24453-b4c9-447a-987d-bcd9d0f0cec7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingella kingae,0e52c2f0-7a7d-409c-bd42-678c60142bbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anaerococcus murdochii,e58905b2-02cf-45b8-88b8-6a8fae4bf141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sutterella wadsworthensis,d003de21-c931-43fc-8ce0-ccbbdc286e7d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neisseria macacae,237a9d08-17f4-4aa8-9e5d-19fc40211e4b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lactobacillus delbrueckii,f319d2ce-04f6-4f56-add6-c6d1c94c574e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Achromobacter insolitus,f3abd7df-f066-4b22-b9c0-15a8c86ef30b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serratia liquefaciens,04217fb1-1142-42c3-84f6-52ed805a3337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prevotella intermedia,ba7b11bd-1b19-40a5-8c6f-ddcff0010799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enterococcus gallinarum,f6935f6a-adab-4f50-b4fa-021991ccece8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptococcus lutetiensis,8bd229b3-8356-4c2e-a966-ceefdaec78be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Achromobacter insolitus,a41b996b-ffb5-4e2a-8310-41de2aa321de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acinetobacter parvus,d0cafa48-afa1-449d-95d6-dbdb74174727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acinetobacter parvus,6f712789-802c-48f2-9a53-6e78946f5722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campylobacter rectus,bff25ccf-a3c7-469e-9c66-9e90e3802924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campylobacter rectus,752b61cc-a463-4442-a66f-09b6f302686e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neisseria elongata,d8e995c2-208a-4838-9816-e641cb441002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Capnocytophaga gingivalis,e0e19f7c-1d3d-4b5d-9efa-3976735418de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staphylococcus pasteuri,2f91df75-00a4-46a0-9050-e198c4b0f868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leptotrichia wadei,94c9e631-a27c-4f2c-8bc1-7e8f52496d07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Candida albicans_(africana),de461975-af2c-4bed-b2f3-69726e66c23d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enterococcus malodoratus,228ce3ca-b288-46c5-b2e5-df1f1d52f4c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prevotella melaninogenica,292d7536-0ff2-4139-91af-53515a9a2502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prevotella melaninogenica,5f923be9-991e-4fbd-88d0-e446fe4e9b8b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clostridium sordellii,99d2156b-8f63-4dd8-a8a6-abbce78f3437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corynebacterium propinquum,f7699109-3309-41df-8bf4-8faf91e6a74c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acinetobacter baumannii,29cb9c19-e9ce-41ca-8f60-acac9304f8cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veillonella parvula,ddf8c461-f07e-4853-9040-9407d7dbc7a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atopobium vaginae,28cd447e-7a93-424a-bf47-3830a092e2f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atopobium vaginae,e299d60c-340e-4960-943d-488f592202bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corynebacterium afermentans,fbdb2922-aa19-4941-a6c3-e11d15e45bdc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helcococcus kunzii,78b73de6-3667-4874-891c-6c40deb3e70d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Providencia stuartii,18d8364e-e876-4228-a565-254e24ffc91c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prevotella melaninogenica,b269d3f8-ac93-4ec9-9aca-fb3978efe18c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corynebacterium jeikeium,174bedd0-ab7e-412a-9b40-0b8e7e96ffd8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corynebacterium jeikeium,39edbb03-2029-4dcc-81a5-ed4461a2e85b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corynebacterium simulans,e1949ba1-8ff6-4c49-955b-0482a36508d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aeromonas media,31d53bd5-7c06-45a1-9429-7c551e10892b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lactococcus lactis,209a2264-7f44-4f5a-a546-0b24a9332767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lactococcus lactis,cd99ccc4-eec0-45b7-a89f-ecf1aaf30a5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enterococcus raffinosus,f3449d2f-5873-4707-9644-f9832769d17a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enterococcus raffinosus,66af9d34-b99b-4076-942b-f4ed9f0fdb02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trueperella bernardiae,2be43cf6-d7dc-44fb-bc8f-189334ef0f65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lactobacillus crispatus,26dac8dd-f00f-44fd-9462-3dc72883327d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Providencia stuartii,325f19c8-a9bd-4ddf-98ed-fca1e4cd2cda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lactobacillus paracasei,966ede80-6c50-4ec1-b8ac-ca19779f88c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acinetobacter pittii,49bfa1c4-cc75-4c8a-b755-5665c9951097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enterococcus casseliflavus,f11c0cba-6bbe-42f2-9c1f-eaab4c5b555d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gemella haemolysans,4f725f80-afbe-4c91-814b-674a5a8edfa0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staphylococcus pasteuri,ec5fcd28-4212-4714-a989-eb2a35f5f0cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corynebacterium propinquum,8c0235b9-393c-4ce5-ad3a-88e40f80a1f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lactobacillus johnsonii,2569aae2-d452-4078-8bc2-4f1262ff230d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corynebacterium pseudodiphtheriticum,a2333987-49b3-4a91-a4f2-a57710aa09c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lactobacillus crispatus,c947f343-7036-4dfd-b822-dc36d16aa824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salmonella anatum,e42fb66d-6cac-498c-92d1-ee41384a49d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pichia norvegensis,8cf0a74b-f5fe-4729-acc6-2ed2f40bd260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campylobacter ureolyticus,02e25fa7-6cc7-4a22-9100-04d675a5ecdc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arthrobacter cumminsii,a1eefc34-8e35-4eaf-8675-c4ad2ea2115e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legionella pneumophila,eccd5300-81c9-4dcb-8dd6-ebd16b571057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bacteroides ovatus,b10a3513-21a2-4654-bb81-0cbeaa14c5f5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bacillus circulans,431aeb64-9412-4d86-8141-9e9ffe05e5ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corynebacterium accolens,0aaa8a45-6d82-45df-b300-1d9fbe9c141b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prevotella nanceiensis,a5aca133-25b0-4295-99ae-771728c7079c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lactobacillus paracasei,d02fbdac-e35b-4579-b116-fd9cab68c501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serratia liquefaciens,fe5a9625-cbd3-4df8-bbbc-263534e7f151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Candida kefyr,f35e7c73-9c5a-40be-8193-f535503a0cb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bacillus simplex,033c545f-1f40-47f4-a85e-92ab640d2685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bifidobacterium dentium,1ca72536-0687-4534-9353-6569657079dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staphylococcus schleiferi,0f03d406-2da6-40aa-bb39-69215076d72f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corynebacterium mucifaciens,2cb681f7-5e47-44b1-9f94-7c733459f62e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lactobacillus crispatus,1219aec8-7315-483e-956b-8c02e76261f5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corynebacterium bovis,11159a0b-fd51-4151-90a0-022decdca3d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
